"date","vintage","used_cat2_fallback","prediction_missing"
2017-03-01,"m1",FALSE,FALSE
2017-03-01,"m2",FALSE,FALSE
2017-03-01,"m3",FALSE,FALSE
2017-03-01,"post1",FALSE,FALSE
2017-06-01,"m1",FALSE,FALSE
2017-06-01,"m2",FALSE,FALSE
2017-06-01,"m3",FALSE,FALSE
2017-06-01,"post1",FALSE,FALSE
2017-09-01,"m1",FALSE,FALSE
2017-09-01,"m2",FALSE,FALSE
2017-09-01,"m3",FALSE,FALSE
2017-09-01,"post1",FALSE,FALSE
2017-12-01,"m1",FALSE,FALSE
2017-12-01,"m2",FALSE,FALSE
2017-12-01,"m3",FALSE,FALSE
2017-12-01,"post1",FALSE,FALSE
2018-03-01,"m1",FALSE,FALSE
2018-03-01,"m2",FALSE,FALSE
2018-03-01,"m3",FALSE,FALSE
2018-03-01,"post1",FALSE,FALSE
2018-06-01,"m1",FALSE,FALSE
2018-06-01,"m2",FALSE,FALSE
2018-06-01,"m3",FALSE,FALSE
2018-06-01,"post1",FALSE,FALSE
2018-09-01,"m1",FALSE,FALSE
2018-09-01,"m2",FALSE,FALSE
2018-09-01,"m3",FALSE,FALSE
2018-09-01,"post1",FALSE,FALSE
2018-12-01,"m1",FALSE,FALSE
2018-12-01,"m2",FALSE,FALSE
2018-12-01,"m3",FALSE,FALSE
2018-12-01,"post1",FALSE,FALSE
2019-03-01,"m1",FALSE,FALSE
2019-03-01,"m2",FALSE,FALSE
2019-03-01,"m3",FALSE,FALSE
2019-03-01,"post1",FALSE,FALSE
2019-06-01,"m1",FALSE,FALSE
2019-06-01,"m2",FALSE,FALSE
2019-06-01,"m3",FALSE,FALSE
2019-06-01,"post1",FALSE,FALSE
2019-09-01,"m1",FALSE,FALSE
2019-09-01,"m2",FALSE,FALSE
2019-09-01,"m3",FALSE,FALSE
2019-09-01,"post1",FALSE,FALSE
2019-12-01,"m1",FALSE,FALSE
2019-12-01,"m2",FALSE,FALSE
2019-12-01,"m3",FALSE,FALSE
2019-12-01,"post1",FALSE,FALSE
2020-03-01,"m1",FALSE,FALSE
2020-03-01,"m2",FALSE,FALSE
2020-03-01,"m3",FALSE,FALSE
2020-03-01,"post1",FALSE,FALSE
2020-06-01,"m1",FALSE,FALSE
2020-06-01,"m2",FALSE,FALSE
2020-06-01,"m3",FALSE,FALSE
2020-06-01,"post1",FALSE,FALSE
2020-09-01,"m1",FALSE,FALSE
2020-09-01,"m2",FALSE,FALSE
2020-09-01,"m3",FALSE,FALSE
2020-09-01,"post1",FALSE,FALSE
2020-12-01,"m1",FALSE,FALSE
2020-12-01,"m2",FALSE,FALSE
2020-12-01,"m3",FALSE,FALSE
2020-12-01,"post1",FALSE,FALSE
2021-03-01,"m1",FALSE,FALSE
2021-03-01,"m2",FALSE,FALSE
2021-03-01,"m3",FALSE,FALSE
2021-03-01,"post1",FALSE,FALSE
2021-06-01,"m1",FALSE,FALSE
2021-06-01,"m2",FALSE,FALSE
2021-06-01,"m3",FALSE,FALSE
2021-06-01,"post1",FALSE,FALSE
2021-09-01,"m1",FALSE,FALSE
2021-09-01,"m2",FALSE,FALSE
2021-09-01,"m3",FALSE,FALSE
2021-09-01,"post1",FALSE,FALSE
2021-12-01,"m1",FALSE,FALSE
2021-12-01,"m2",FALSE,FALSE
2021-12-01,"m3",FALSE,FALSE
2021-12-01,"post1",FALSE,FALSE
2022-03-01,"m1",FALSE,FALSE
2022-03-01,"m2",FALSE,FALSE
2022-03-01,"m3",FALSE,FALSE
2022-03-01,"post1",FALSE,FALSE
2022-06-01,"m1",FALSE,FALSE
2022-06-01,"m2",FALSE,FALSE
2022-06-01,"m3",FALSE,FALSE
2022-06-01,"post1",FALSE,FALSE
2022-09-01,"m1",FALSE,FALSE
2022-09-01,"m2",FALSE,FALSE
2022-09-01,"m3",FALSE,FALSE
2022-09-01,"post1",FALSE,FALSE
2022-12-01,"m1",FALSE,FALSE
2022-12-01,"m2",FALSE,FALSE
2022-12-01,"m3",FALSE,FALSE
2022-12-01,"post1",FALSE,FALSE
2023-03-01,"m1",FALSE,FALSE
2023-03-01,"m2",FALSE,FALSE
2023-03-01,"m3",FALSE,FALSE
2023-03-01,"post1",FALSE,FALSE
2023-06-01,"m1",FALSE,FALSE
2023-06-01,"m2",FALSE,FALSE
2023-06-01,"m3",FALSE,FALSE
2023-06-01,"post1",FALSE,FALSE
2023-09-01,"m1",FALSE,FALSE
2023-09-01,"m2",FALSE,FALSE
2023-09-01,"m3",FALSE,FALSE
2023-09-01,"post1",FALSE,FALSE
2023-12-01,"m1",FALSE,FALSE
2023-12-01,"m2",FALSE,FALSE
2023-12-01,"m3",FALSE,FALSE
2023-12-01,"post1",FALSE,FALSE
2024-03-01,"m1",FALSE,FALSE
2024-03-01,"m2",FALSE,FALSE
2024-03-01,"m3",FALSE,FALSE
2024-03-01,"post1",FALSE,FALSE
2024-06-01,"m1",FALSE,FALSE
2024-06-01,"m2",FALSE,FALSE
2024-06-01,"m3",FALSE,FALSE
2024-06-01,"post1",FALSE,FALSE
2024-09-01,"m1",FALSE,FALSE
2024-09-01,"m2",FALSE,FALSE
2024-09-01,"m3",FALSE,FALSE
2024-09-01,"post1",FALSE,FALSE
2024-12-01,"m1",FALSE,FALSE
2024-12-01,"m2",FALSE,FALSE
2024-12-01,"m3",FALSE,FALSE
2024-12-01,"post1",FALSE,FALSE
2025-03-01,"m1",FALSE,FALSE
2025-03-01,"m2",FALSE,FALSE
2025-03-01,"m3",FALSE,FALSE
2025-03-01,"post1",FALSE,FALSE
2025-06-01,"m1",FALSE,FALSE
2025-06-01,"m2",FALSE,FALSE
2025-06-01,"m3",FALSE,FALSE
2025-06-01,"post1",FALSE,FALSE
2025-09-01,"m1",FALSE,FALSE
2025-09-01,"m2",FALSE,FALSE
2025-09-01,"m3",FALSE,FALSE
2025-09-01,"post1",FALSE,FALSE
2025-12-01,"m1",FALSE,FALSE
2025-12-01,"m2",FALSE,FALSE
2025-12-01,"m3",TRUE,FALSE
2025-12-01,"post1",TRUE,FALSE
