date,actual,prediction
2017-03-01,0.004857087331036,0.007700593823523489
2017-06-01,0.005583111012978,0.00837252164811878
2017-09-01,0.0078543152568482,0.008185897866381997
2017-12-01,0.0112074277693938,0.0067319062402746085
2018-03-01,0.0081011945491695,0.0052314729373003615
2018-06-01,0.0052942123037684,0.006939183932270592
2018-09-01,0.0062176048252258,0.008409691201582857
2018-12-01,0.0014154399831838,0.007874923069224288
2019-03-01,0.0062237729072673,0.009870489546706367
2019-06-01,0.0083167779328956,0.007321434586239912
2019-09-01,0.0116321025809096,0.006954941622886282
2019-12-01,0.0067956359680536,0.005172081349637963
2020-03-01,-0.013250619707966,0.008045124247044146
2020-06-01,-0.0820432060402698,0.01506919069971345
2020-09-01,0.074757496362448,0.008063713811653673
2020-12-01,0.0112713896570433,-0.10625260013627544
2021-03-01,0.0138616465347389,0.005594916080550784
2021-06-01,0.0168757135417632,0.0041720411548287
2021-09-01,0.0082166791419187,0.002704239418702574
2021-12-01,0.0170120230897143,0.006930036278011266
2022-03-01,-0.0025512379129537,0.0035074559342322103
2022-06-01,0.0015642459508526,0.012381533356799188
2022-09-01,0.0071930633252925,0.010479991757797806
2022-12-01,0.0068786913503231,0.007593552802761397
2023-03-01,0.0072124366992483,0.0076744455830585695
2023-06-01,0.0062590905480153,0.007591041880908243
2023-09-01,0.0114700273960917,0.007590897716024973
2023-12-01,0.0084051490264691,0.005239330837008557
2024-03-01,0.0020964144146446,0.007083852748895418
2024-06-01,0.0088158885427365,0.009681406529870167
2024-09-01,0.008213953149049,0.006661142019385932
2024-12-01,0.0045882049283303,0.006976368696538746
2025-03-01,-0.0016264860564216,0.00863212865658829
2025-06-01,0.0094155316079564,0.011204936737343076
2025-09-01,0.0107059484026041,0.005656701862440005
2025-12-01,0.0016269386171785,0.005424768148354964
